dbname,n,d,k,range,sigma_ratio,Measure,n_init,n_iter,iter,Purity,NMI,ARI,AMI,Homogeneity,Silhouette,Accuracy,Precision,Recall,Time,LSH_time,Score,seed,Scoringtime
Syn_4096_64_8_16_40,4096,64,8,-1,-1,None,5,10,-1,0.140869140625,0.00834691839280469,0.0033304322019976256,0.00545885319042618,0.00839737983246043,0.0007260055645400831,0.7775606446504884,0.12762072261239724,0.13409865765655576,1.863876380957663,-1,-2,43132,0.03654905315488577|0.003761681728065014|0.0011785458773374557|0.004027300979942083|0.001610437873750925|109.30273954290897|0.017623379360884428|
Syn_4096_64_8_16_40,4096,64,8,-1,-1,None,5,10,-1,0.13525390625,0.007945179101998863,0.00309026455217258,0.0050578133921746135,0.007988100748022853,0.0007212887025657422,0.7780950711614774,0.12742519374561437,0.1330905623165362,1.8662126993760466,-1,-2,30416,0.036920311860740185|0.003628011327236891|0.0011948458850383759|0.004029055126011372|0.0016222698614001274|109.58227385487407|0.016814637929201126|
Syn_4096_64_8_16_40,4096,64,8,-1,-1,None,5,10,-1,0.138427734375,0.009540134634060015,0.00417300391843301,0.00666396465153999,0.009570445357774685,0.0008559265834675168,0.7799669948107448,0.12838379759461235,0.1318464484466732,1.9010085323825479,-1,-2,143997,0.036642059218138456|0.003573888912796974|0.0011850977316498756|0.004087153822183609|0.0016254158690571785|110.5451969942078|0.017753543332219124|
Syn_4096_64_16_16_40,4096,64,16,-1,-1,None,5,10,-1,0.08837890625,0.013569341640632981,0.0012849178571208869,0.003532783176488973,0.013618554932123425,0.00045164773721563647,0.8811560401404152,0.06345093593810958,0.06602328431372549,3.473372511193156,-1,-2,137757,0.13456815807148814|0.0037720510736107826|0.001278604380786419|0.005841752979904413|0.0017645368352532387|108.22602115524933|0.06509095197543502|
Syn_4096_64_16_16_40,4096,64,16,-1,-1,None,5,10,-1,0.082763671875,0.015379937144257338,0.0021680556564393195,0.0053710226897104325,0.015423609718562018,0.0003774940575201281,0.8817384004884005,0.064270734740085,0.06631242340686275,3.427322398405522,-1,-2,157075,0.13263181829825044|0.0038243699818849564|0.0012765200808644295|0.005918345879763365|0.0017585055902600288|109.0363776567392|0.06674701487645507|
Syn_4096_64_16_16_40,4096,64,16,-1,-1,None,5,10,-1,0.083740234375,0.014780911308631697,0.0018791868215253234,0.00475832294136143,0.014832169009012469,0.00027891145916663203,0.8813531412164225,0.06399864256481476,0.06644454656862746,3.3809254578314722,-1,-2,112484,0.13443701108917594|0.0038047931157052517|0.0012612910941243172|0.005948443431407213|0.0017468743026256561|109.3504504780285|0.064034144859761|
Syn_4096_64_16_16_40,4096,64,16,-1,-1,None,5,10,-1,0.085205078125,0.017447850983091682,0.002706669865804129,0.007453610424863771,0.017507107668741168,0.0004771814390085457,0.8814407814407814,0.06475911945742409,0.06724685968137255,3.446517435554415,-1,-2,151652,0.12961963517591357|0.0038093412294983864|0.0012715300545096397|0.005834758747369051|0.0017687352374196053|109.70521973771974|0.0636301445774734|
Syn_4096_64_32_16_40,4096,64,32,-1,-1,None,5,10,-1,0.0625,0.04488023508746142,0.00178979252101551,0.008815308930748588,0.045024599595949594,-2,0.938670921092796,0.03270842523158359,0.03421044537401575,6.652517172787339,-1,-2,184760,0.4950509937480092|0.004128332249820232|0.0013450579717755318|0.00933360680937767|0.0019189068116247654|7.012858986854553e-07|0.2799044051207602|
Syn_4096_64_32_16_40,4096,64,32,-1,-1,None,5,10,-1,0.065185546875,0.044885490782587606,0.002006556131739061,0.008864225006370362,0.045006535536334796,-2,0.938907251602564,0.03292080491182853,0.0341796875,6.708785381820053,-1,-2,198468,0.4923659358173609|0.0039814249612390995|0.0013386467471718788|0.009364746045321226|0.001902697142213583|7.310882210731506e-07|0.2801926671527326|
Syn_4096_64_32_16_40,4096,64,32,-1,-1,None,5,10,-1,0.056884765625,0.041518840713322,0.0010060364664655171,0.005337794218292863,0.04164662364138178,-2,0.9386904761904762,0.03196725539173427,0.03336075910433071,6.735756616387516,-1,-2,185856,0.5063348282128572|0.003989259246736765|0.0013480251654982567|0.009398338850587606|0.001926901750266552|8.218921720981598e-07|0.26602393900975585|
Syn_4096_64_32_16_40,4096,64,32,-1,-1,None,5,10,-1,0.060302734375,0.04761324988500591,0.002329426407676169,0.011639879027195828,0.0477695003673166,-2,0.9387319711538461,0.033220501122189924,0.034714105561023625,6.770952729415148,-1,-2,23860,0.5077477530576289|0.0039948709309101105|0.0013368027284741402|0.009421653114259243|0.001931631937623024|8.218921720981598e-07|0.2778907888568938|
Syn_4096_64_64_16_40,4096,64,64,-1,-1,None,5,10,-1,0.04931640625,0.13848093224720373,0.0005891237539144908,0.005126697583149559,0.13891757820679412,-2,0.9689172914758852,0.01594958489900067,0.016810825892857144,13.590344222355634,-1,-2,196374,1.9682334177196026|0.004633390810340643|0.001359555870294571|0.016357422806322575|0.002061826642602682|2.7348287403583527e-06|1.3429815047420561|
Syn_4096_64_64_16_40,4096,64,64,-1,-1,None,5,10,-1,0.054931640625,0.1408068089616109,0.0011928888045288541,0.00770432886120119,0.1411829405009813,-2,0.9690715859661172,0.016533523220365384,0.017275855654761904,13.666087590344251,-1,-2,166554,1.9172287569381297|0.005382598843425512|0.0013961340300738811|0.01654495531693101|0.002117541152983904|7.233116775751114e-06|1.3659410597756505|
Syn_4096_64_64_16_40,4096,64,64,-1,-1,None,5,10,-1,0.05322265625,0.1404578418708303,0.0009559761066545807,0.0071677790726808665,0.14078886205640634,-2,0.9691388364239927,0.01630754783075329,0.016958085317460316,13.748911038786172,-1,-2,175814,1.9762391280382872|0.0045756930485367775|0.0013790330849587917|0.016570562962442636|0.0020882561802864075|7.618218660354614e-07|1.3509467700496316|
Syn_4096_64_64_16_40,4096,64,64,-1,-1,None,5,10,-1,0.051025390625,0.1386194377095403,0.0009304493549190477,0.005142173960035226,0.1389891150938827,-2,0.9690556080204518,0.016280535270786226,0.017020089285714284,16.218482747580858,-1,-2,120693,2.097973101772368|0.004245270974934101|0.0013764970935881138|0.016443023923784494|0.002075140830129385|1.092907041311264e-06|1.3410719949752092|
Syn_262144_64_64_16_10,262144,64,64,-1,-1,None,5,10,-1,-2,0.954438061113823,0.9219187929342064,0.9543544887297809,0.9569687757081288,-2,-2,-2,-2,933.7462141297758,-1,-2,125116,1.0319054126739502e-05|0.08501025196164846|0.044041077606379986|1.329097721260041|0.06799131026491523|1.953914761543274e-06|9.010545909404755e-07|
Syn_262144_64_64_16_10,262144,64,64,-1,-1,None,5,10,-1,-2,0.924737419007298,0.8767325066056928,0.924598894052614,0.9298759005966467,-2,-2,-2,-2,940.4468526148237,-1,-2,12711,9.538140147924423e-06|0.0853695790283382|0.04458813788369298|1.2950549069792032|0.06825926434248686|1.9529834389686584e-06|8.009374141693115e-07|
Syn_4096_64_128_16_40,4096,64,128,-1,-1,None,5,10,-1,0.056884765625,0.31588640600447226,0.00021993456278403858,0.001174444674485235,0.3166676591609268,-2,0.9846025068681319,0.0077832098617318015,0.008174773185483871,27.501635081227867,-1,-2,101618,7.33259923895821|0.004390975926071405|0.0014124661684036255|0.03085310384631157|0.002256843727082014|8.009374141693115e-07|7.600100193172693|
Syn_4096_64_128_16_40,4096,64,128,-1,-1,None,5,10,-1,0.0537109375,0.31597414095684795,0.00037367737046356596,0.002139772900574078,0.31692100910648086,-2,0.9845281021062271,0.007930378994891291,0.008411038306451613,27.549183164164425,-1,-2,164009,7.587140856310725|0.004327557049691677|0.0013854349963366985|0.030420019757002592|0.0022279899567365646|8.009374141693115e-07|7.565134325996041|
Syn_4096_64_128_16_40,4096,64,128,-1,-1,None,5,10,-1,0.057373046875,0.3200279702242193,0.0013770294892716543,0.007773137805987824,0.3209276600582923,-2,0.9845737704136142,0.008899953785834613,0.009403351814516129,27.53944256240502,-1,-2,10846,7.48964652325958|0.004263425711542368|0.0013913162983953953|0.031013967003673315|0.0022480469197034836|1.0421499609947205e-06|7.755673374980688|
Syn_4096_64_128_16_40,4096,64,128,-1,-1,None,5,10,-1,0.057861328125,0.31947093983536606,0.0011497438024556008,0.006648876597668502,0.3203135832802234,-2,0.9845886752136752,0.008681748901706464,0.009151335685483871,27.87011102018878,-1,-2,44816,7.733126979786903|0.004420923069119453|0.0014094710350036621|0.030600921250879765|0.0022690859623253345|7.213093340396881e-07|7.591465879231691|
Syn_262144_64_64_16_10,262144,64,64,-1,-1,None,5,10,-1,-2,0.9534841609762312,0.9226586937323503,0.9533988464434172,0.9559989900494869,-2,-2,-2,-2,948.4538017582148,-1,-2,194064,1.0590068995952606e-05|0.08603051444515586|0.04448390193283558|1.324550287798047|0.06861466402187943|2.2137537598609924e-06|9.019859135150909e-07|
Syn_262144_64_64_16_10,262144,64,64,-1,-1,None,5,10,-1,-2,0.9851038179201012,0.9745501811613198,0.9850765475449038,0.9860934842313857,-2,-2,-2,-2,950.0139393285848,-1,-2,173744,1.2462958693504333e-05|0.08347936999052763|0.043078335002064705|1.3557134699076414|0.06616397993639112|2.064276486635208e-06|8.908100426197052e-07|
Syn_4096_64_256_16_40,4096,64,256,-1,-1,None,5,10,-1,-2,0.5014736837116657,0.0002718034368514945,0.0011817956049293293,0.5037040077649566,-2,-2,-2,-2,53.73312425157055,-1,-2,198421,9.0072862803936e-06|0.004705006722360849|0.0014295880682766438|0.058348622638732195|0.002365858294069767|1.1217780411243439e-06|2.062879502773285e-06|
Syn_4096_64_256_16_40,4096,64,256,-1,-1,None,5,10,-1,-2,0.5023129871113002,0.0001285824917873535,0.0005246351851271399,0.5041037302270247,-2,-2,-2,-2,54.04762041876093,-1,-2,22556,8.265022188425064e-06|0.004727979190647602|0.001422605011612177|0.05873778462409973|0.002357322257012129|7.110647857189178e-07|1.4831312000751495e-06|
Syn_4096_64_256_16_40,4096,64,256,-1,-1,None,5,10,-1,-2,0.5012819284474853,0.00017850691424176288,0.0007366012618062141,0.5035011207377605,-2,-2,-2,-2,54.08229486355558,-1,-2,33016,9.257346391677856e-06|0.004668526817113161|0.0014172950759530067|0.05804464081302285|0.0023702657781541348|7.222406566143036e-07|1.6926787793636322e-06|
Syn_4096_64_256_16_40,4096,64,256,-1,-1,None,5,10,-1,-2,0.5023481155216786,0.00023745766881351255,0.0011086204342223686,0.5042360299045989,-2,-2,-2,-2,54.112422769796105,-1,-2,189867,8.045695722103119e-06|0.004718862008303404|0.0014324733056128025|0.05867502745240927|0.0023749959655106068|8.512288331985474e-07|1.402106136083603e-06|
Syn_4096_64_512_16_40,4096,64,512,-1,-1,None,5,10,-1,-2,0.6593220640726963,0.0007507003558117001,0.0017978684982921673,0.6640789834761711,-2,-2,-2,-2,106.25444686096162,-1,-2,194717,9.757932275533676e-06|0.006058562081307173|0.001499038189649582|0.1119329291395843|0.0025065429508686066|8.216127753257751e-06|1.0149087756872177e-05|
Syn_4096_64_512_16_40,4096,64,512,-1,-1,None,5,10,-1,-2,0.6587939041857173,0.0002825267904837437,0.0007262789811020026,0.6636372162578129,-2,-2,-2,-2,107.3750904912129,-1,-2,168737,1.0178890079259872e-05|0.004973933100700378|0.001462981104850769|0.11046086205169559|0.0024413899518549442|7.706694304943085e-07|1.3820827007293701e-06|
Syn_4096_64_512_16_40,4096,64,512,-1,-1,None,5,10,-1,-2,0.6583137226819964,-3.079804846647678e-05,-6.519995447742156e-05,0.663257321912496,-2,-2,-2,-2,107.4981539638713,-1,-2,2810,7.113441824913025e-06|0.0051663038320839405|0.0014565279707312584|0.11007824214175344|0.0024391058832406998|2.755317836999893e-06|4.06801700592041e-06|
Syn_4096_64_512_16_40,4096,64,512,-1,-1,None,5,10,-1,-2,0.6581240580922144,0.00014584133435098176,0.000381682347275641,0.6632436963160555,-2,-2,-2,-2,107.54195311618969,-1,-2,36979,9.467825293540955e-06|0.004944346845149994|0.00146882189437747|0.11011984990909696|0.002434216905385256|1.2633390724658966e-06|1.623295247554779e-06|
Syn_4096_64_1024_16_40,4096,64,1024,-1,-1,None,5,10,-1,-2,0.7841803082400913,4.9040379684520726e-05,8.605701838789244e-05,0.7948888475914675,-2,-2,-2,-2,222.23341155322268,-1,-2,150556,1.4246907085180283e-05|0.005031111650168896|0.001515951007604599|0.17873964412137866|0.0025291768833994865|7.520429790019989e-07|1.4225952327251434e-06|
Syn_4096_64_1024_16_40,4096,64,1024,-1,-1,None,5,10,-1,-2,0.7837980124905355,0.00018016193247845355,0.00031381153699471773,0.7947913112495191,-2,-2,-2,-2,222.34012350877748,-1,-2,173658,1.4496967196464539e-05|0.004887362010776997|0.0015162010677158833|0.17918900912627578|0.0025357790291309357|6.612390279769897e-07|1.4328397810459137e-06|
Syn_4096_64_1024_16_40,4096,64,1024,-1,-1,None,5,10,-1,-2,0.783495491197609,3.745732403727492e-05,6.627204113887138e-05,0.7946544967588947,-2,-2,-2,-2,224.2632404666394,-1,-2,160949,1.6771722584962845e-05|0.00498630665242672|0.0015145381912589073|0.17916935216635466|0.0025414288975298405|6.807968020439148e-07|1.443084329366684e-06|
Syn_4096_64_1024_16_40,4096,64,1024,-1,-1,None,5,10,-1,-2,0.7844410305135622,-7.217591312743679e-05,-0.00012407171832686366,0.7949447744592633,-2,-2,-2,-2,226.40622675800697,-1,-2,49528,1.754285767674446e-05|0.004897461272776127|0.0015065730549395084|0.18037399742752314|0.0025355080142617226|9.024515748023987e-07|1.4817342162132263e-06|
Syn_4096_64_2048_16_40,4096,64,2048,-1,-1,None,5,10,-1,-2,0.8821460608371683,-0.00034153043470894044,-0.0004485422767027535,0.9044863715299143,-2,-2,-2,-2,478.24497971842067,-1,-2,168633,1.5079043805599213e-05|0.005385847762227058|0.0016788970679044724|0.2731706239283085|0.0028006061911582947|7.208436727523804e-07|1.3723038136959076e-06|
Syn_4096_64_2048_16_40,4096,64,2048,-1,-1,None,5,10,-1,-2,0.8836078404139334,-4.0950666069505885e-05,-5.3567572475341624e-05,0.9047807244567406,-2,-2,-2,-2,479.18106107981873,-1,-2,38330,1.7893966287374496e-05|0.009767086245119572|0.0017441501840949059|0.2766733509488404|0.002911345101892948|1.1320225894451141e-06|1.9739381968975067e-06|
Syn_4096_64_2048_16_40,4096,64,2048,-1,-1,None,5,10,-1,-2,0.88344955824063,0.0002500550828204655,0.0003298530298405202,0.9047916677496136,-2,-2,-2,-2,482.9349253585562,-1,-2,186331,1.8744729459285736e-05|0.005572378169745207|0.001701268833130598|0.2753770938143134|0.0028261947445571423|7.920898497104645e-07|1.373235136270523e-06|
Syn_4096_64_2048_16_40,4096,64,2048,-1,-1,None,5,10,-1,-2,0.8834473565652914,-3.987996131643752e-05,-5.197824127665236e-05,0.9047526882903864,-2,-2,-2,-2,485.69814950479196,-1,-2,127013,1.851515844464302e-05|0.005395976826548576|0.0016776449047029018|0.2766087790951133|0.002816425636410713|8.223578333854675e-07|1.4426186680793762e-06|
Syn_4096_64_8_16_80,4096,64,8,-1,-1,None,5,10,-1,0.1416015625,0.004578711917205841,0.0011163632688580016,0.001685523227900727,0.0045973215760508335,0.0006438165343830503,0.7785584315857753,0.1257446048181045,0.1301216976516634,1.796915773767978,-1,-2,21689,0.03621041867882013|0.004801637958735228|0.001231364905834198|0.004160834010690451|0.0016683870926499367|108.8447651877068|0.01769085507839918|
Syn_4096_64_8_16_80,4096,64,8,-1,-1,None,5,10,-1,0.13720703125,0.0035849379062734194,0.00032141417668025686,0.0006848853986715846,0.0036043210310650747,0.0006116543415752402,0.7774096888354701,0.12506068133135984,0.130713177287182,1.816396833397448,-1,-2,1313,0.03686251491308212|0.004578188993036747|0.0011914512142539024|0.004091664217412472|0.001638420857489109|108.75537176476792|0.01687330799177289|
Syn_4096_64_8_16_80,4096,64,8,-1,-1,None,5,10,-1,0.134033203125,0.002624377255496627,-0.00021772549800923047,-0.0002741604362663646,0.0026347253161111395,0.0007477510689680457,0.7784670949710012,0.12459920808607229,0.12866449822651663,1.8401517676189543,-1,-2,11393,0.03685984015464783|0.003980653826147318|0.0011838157661259174|0.004082747269421816|0.0016206279397010803|108.63927865726873|0.018444581888616085|
Syn_4096_64_8_16_80,4096,64,8,-1,-1,None,5,10,-1,0.1357421875,0.003620186982753667,0.00030700698740467107,0.0007228616014067011,0.003636521335505956,0.0006337977008033427,0.7781574328449329,0.12504951936276182,0.12969839316291584,1.8184614556841552,-1,-2,128220,0.03467461187392473|0.004196310881525278|0.001199997030198574|0.004104116931557655|0.0016380101442337036|109.40039506088942|0.017743874806910753|
Syn_4096_64_16_16_80,4096,64,16,-1,-1,None,5,10,-1,0.086669921875,0.010016262089149906,0.0001192434785685386,-7.018294340739573e-05,0.01006428963938602,0.00033493792100256165,0.8802977621336996,0.062379839580160856,0.06573223039215687,3.346906061004847,-1,-2,69309,0.12948250584304333|0.0038568926975131035|0.0012442199513316154|0.005776401609182358|0.0017315763980150223|108.92161855008453|0.06264401040971279|
Syn_4096_64_16_16_80,4096,64,16,-1,-1,None,5,10,-1,0.080078125,0.01054888857504158,6.487053677832777e-05,0.0004757611085646397,0.010592589597587536,0.0004190804714359139,0.8806727669032357,0.062330444835919076,0.06524394914215687,3.4175916758365927,-1,-2,197643,0.13387271063402295|0.0037101772613823414|0.0012499201111495495|0.005739171989262104|0.001759708859026432|109.44784857565537|0.06331931008026004|
Syn_4096_64_16_16_80,4096,64,16,-1,-1,None,5,10,-1,0.07958984375,0.009514356085820712,-0.0002313685351272261,-0.0005634751140363657,0.00954912449880498,0.0002602452627774713,0.8809107667506105,0.06205873540759476,0.0646484375,3.3922305915504696,-1,-2,174784,0.13367724418640137|0.003738800995051861|0.0012681237421929836|0.005819021724164486|0.001761512365192175|110.26620316365734|0.06411603884771466|
Syn_4096_64_16_16_80,4096,64,16,-1,-1,None,5,10,-1,0.078125,0.009440332150386126,-0.00026237821082825504,-0.0006327536714659115,0.009470338906908972,0.00022650554456651937,0.8812052855998168,0.0620296132319001,0.0642788756127451,3.39105214336887,-1,-2,64642,0.13355264998972416|0.0037337108515203|0.0012561818584799767|0.005847466178238392|0.001753467135131359|110.58011654717848|0.0633824490942061|
Syn_4096_64_32_16_80,4096,64,32,-1,-1,None,5,10,-1,0.055419921875,0.03724964828617223,8.759995549603792e-05,0.0009519766664247433,0.03734467700053683,-2,0.9388560983287546,0.03109679382740333,0.0322150282972441,6.659307509660721,-1,-2,16941,0.5099198510870337|0.004061979241669178|0.0013914466835558414|0.009504165034741163|0.001930851023644209|8.624047040939331e-07|0.2700120541267097|
Syn_4096_64_32_16_80,4096,64,32,-1,-1,None,5,10,-1,0.0546875,0.03545705182573818,-0.00019736433801938492,-0.0009484502252078559,0.03556462133089383,-2,0.9386285914606227,0.030826272357708594,0.03215735728346457,6.676068940199912,-1,-2,59554,0.48982750391587615|0.0039660390466451645|0.0013535451143980026|0.009443520102649927|0.0019126771949231625|7.511116564273834e-07|0.276261196937412|
Syn_4096_64_32_16_80,4096,64,32,-1,-1,None,5,10,-1,0.057861328125,0.037585872602774524,0.00016693202498971053,0.0012977102176630196,0.03768246071882804,-2,0.9388621794871795,0.031172291955848842,0.032291922982283464,6.688502595759928,-1,-2,127779,0.5006613489240408|0.004004271235316992|0.0013380572199821472|0.009363820310682058|0.0019076983444392681|7.213093340396881e-07|0.27791433595120907|
Syn_4096_64_32_16_80,4096,64,32,-1,-1,None,5,10,-1,0.05615234375,0.03501146541169595,-0.00024456025084194634,-0.0013987818460670417,0.03511217232910662,-2,0.9387012076465201,0.030781224598377253,0.03203048105314961,6.708508360013366,-1,-2,71251,0.5031409631483257|0.003855220042169094|0.0013237698003649712|0.009290742687880993|0.0018993020057678223|9.918585419654846e-07|0.2760455412790179|
Syn_4096_64_64_16_80,4096,64,64,-1,-1,None,5,10,-1,0.047607421875,0.13244226661037578,-0.0003039404134761356,-0.0019709915507648964,0.13280801111382684,-2,0.968992173191392,0.015092188922525777,0.01580326140873016,13.602262709382922,-1,-2,22758,1.912590301129967|0.0042640590108931065|0.0013558701612055302|0.016342079732567072|0.002078428864479065|8.619390428066254e-07|1.3387147150933743|
Syn_4096_64_64_16_80,4096,64,64,-1,-1,None,5,10,-1,0.050537109375,0.13454680335872235,-1.0891714104817121e-05,0.0004986150127222865,0.13491926065674004,-2,0.9690094627594628,0.015374133538716748,0.01609002976190476,13.6158649421297,-1,-2,166328,1.992914019152522|0.004189387895166874|0.0013635638169944286|0.016409216914325953|0.0020796903409063816|8.516944944858551e-07|1.3357174596749246|
Syn_4096_64_64_16_80,4096,64,64,-1,-1,None,5,10,-1,0.050048828125,0.13756207424105063,0.0005545490395449419,0.0037650007357814285,0.1378761473670488,-2,0.9691338284111721,0.015920123483487068,0.016547309027777776,13.755401288624853,-1,-2,62292,1.8951173932291567|0.0041195969097316265|0.0013543469831347466|0.01648668386042118|0.0020658248104155064|1.3317912817001343e-06|1.3656083289533854|
Syn_4096_64_64_16_80,4096,64,64,-1,-1,None,5,10,-1,0.051025390625,0.13627456299222057,0.0002611162370109609,0.0024647923713508415,0.1366562226139891,-2,0.9689981351114164,0.015635747727491253,0.016384548611111112,13.782715306244791,-1,-2,151384,1.988952558953315|0.004109117202460766|0.0013658581301569939|0.016400640830397606|0.0021016416139900684|7.310882210731506e-07|1.341093729250133|
Syn_4096_64_128_16_80,4096,64,128,-1,-1,None,5,10,-1,0.0546875,0.3151906311085259,9.531654457726803e-05,6.628555457597617e-05,0.31594812509069686,-2,0.9846152653769841,0.007662604985200655,0.008033014112903226,27.225939526222646,-1,-2,107719,7.499541670084|0.004376920871436596|0.0014167940244078636|0.030654252972453833|0.0022508027032017708|7.310882210731506e-07|7.533503528218716|
Syn_4096_64_128_16_80,4096,64,128,-1,-1,None,5,10,-1,0.05419921875,0.3121674053823359,-0.0005790236652755724,-0.0035085035316925117,0.31308851874879473,-2,0.9845160590277777,0.007012018480828369,0.007434475806451613,27.560799234360456,-1,-2,42048,7.571808945853263|0.004264890216290951|0.0014057331718504429|0.030312188901007175|0.002261693123728037|7.82310962677002e-07|7.621197049040347|
Syn_4096_64_128_16_80,4096,64,128,-1,-1,None,5,10,-1,0.054931640625,0.31594564647372486,0.00026458335427696593,0.0014702326613928636,0.3167669762399235,-2,0.984586171207265,0.007826178041809448,0.008237777217741936,27.61909548062831,-1,-2,143249,7.739300774876028|0.0042192828841507435|0.0013919579796493053|0.03046745155006647|0.002243087626993656|6.812624633312225e-07|7.6092776553705335|
Syn_4096_64_128_16_80,4096,64,128,-1,-1,None,5,10,-1,0.05615234375,0.3174470307235043,0.0007481285612174417,0.003613949519019244,0.3182630387715144,-2,0.9845974988553113,0.008294158157918376,0.008726058467741936,27.819412369839846,-1,-2,77615,7.841441197320819|0.00425188522785902|0.0013938909396529198|0.030806689988821745|0.002242466900497675|6.207264959812164e-07|7.5870560188777745|
Syn_4096_64_256_16_80,4096,64,256,-1,-1,None,5,10,-1,-2,0.5025928138767448,0.00042417698773348936,0.001536745586372167,0.5044715749727777,-2,-2,-2,-2,53.48627579733729,-1,-2,174678,7.634051144123077e-06|0.004785629920661449|0.001414319034665823|0.0594713487662375|0.0023464825935661793|8.810311555862427e-07|1.5231780707836151e-06|
Syn_4096_64_256_16_80,4096,64,256,-1,-1,None,5,10,-1,-2,0.5029403952776981,0.0005190507802960206,0.002215416606943886,0.5048166383090996,-2,-2,-2,-2,54.152184488996866,-1,-2,5496,8.83638858795166e-06|0.006967702880501747|0.0014748540706932545|0.05914217093959451|0.002402068115770817|8.10716301202774e-07|9.227078408002853e-06|
Syn_4096_64_256_16_80,4096,64,256,-1,-1,None,5,10,-1,-2,0.5027522132087666,0.00024001470032454386,0.0007283762921896546,0.504419056901918,-2,-2,-2,-2,54.23593644835055,-1,-2,104973,6.913207471370697e-06|0.00492577301338315|0.001429347787052393|0.05927757499739528|0.0023507410660386086|8.223578333854675e-07|1.8631108105182648e-06|
Syn_4096_64_256_16_80,4096,64,256,-1,-1,None,5,10,-1,-2,0.5016971508260191,9.471500563657235e-05,0.0003977818986485508,0.503694290065001,-2,-2,-2,-2,54.784826452378184,-1,-2,132083,8.946750313043594e-06|0.004848457872867584|0.0014284560456871986|0.05876597296446562|0.0023743752390146255|1.2218952178955078e-06|1.4933757483959198e-06|
Syn_4096_64_512_16_80,4096,64,512,-1,-1,None,5,10,-1,-2,0.6591342158152889,0.00048724602803692585,0.0012387840277502057,0.6638914362148189,-2,-2,-2,-2,107.03546079993248,-1,-2,146999,8.034985512495041e-06|0.0048132408410310745|0.0014586029574275017|0.11088507203385234|0.0024264929816126823|8.116476237773895e-07|1.8132850527763367e-06|
Syn_4096_64_512_16_80,4096,64,512,-1,-1,None,5,10,-1,-2,0.6588948697669093,-1.3081075689556641e-05,-2.0627634365703417e-05,0.6635511014151472,-2,-2,-2,-2,107.09285069582984,-1,-2,168815,7.594004273414612e-06|0.004796238150447607|0.001480995211750269|0.11125211324542761|0.0024475930258631706|1.051928848028183e-06|1.3723038136959076e-06|
Syn_4096_64_512_16_80,4096,64,512,-1,-1,None,5,10,-1,-2,0.6574474688833074,-0.00024047863332252384,-0.0005963417177656397,0.6627366269228961,-2,-2,-2,-2,107.21194326858968,-1,-2,36373,7.855240255594254e-06|0.006167277228087187|0.0015306179411709309|0.11002268875017762|0.0024886601604521275|7.173977792263031e-06|9.20705497264862e-06|
Syn_4096_64_512_16_80,4096,64,512,-1,-1,None,5,10,-1,-2,0.65933006237559,-6.583888306631583e-05,-0.00015291806123226973,0.66374352665164,-2,-2,-2,-2,108.45820097802206,-1,-2,196914,9.51811671257019e-06|0.00504281185567379|0.0014612069353461266|0.11192840430885553|0.002443453762680292|8.610077202320099e-07|1.3620592653751373e-06|
Syn_524288_64_64_2_10,524288,64,64,-1,-1,None,5,10,-1,-2,0.9325462860517664,0.6741062758035369,0.9325023829496535,0.9999947446843677,-2,-2,-2,-2,986.8745676011779,-1,-2,106354,1.2132804840803146e-05|0.1823391760699451|0.0907998657785356|1.9027093760669231|0.13739033415913582|1.7927959561347961e-06|8.218921720981598e-07|
Syn_524288_64_64_2_10,524288,64,64,-1,-1,None,5,10,-1,-2,0.9406564042672615,0.7217131989570622,0.9406172839865314,0.9999948295777171,-2,-2,-2,-2,1060.9611470221541,-1,-2,75076,1.318473368883133e-05|0.18383704964071512|0.09117097081616521|1.935639944858849|0.13898297818377614|2.0139850676059723e-06|9.019859135150909e-07|
Syn_524288_64_64_2_10,524288,64,64,-1,-1,None,5,10,-1,-2,0.9273157235003114,0.6667519356262277,0.9272705929730113,0.9999999999999998,-2,-2,-2,-2,1065.3759799144232,-1,-2,154580,1.393631100654602e-05|0.17002215795218945|0.08909439900889993|1.8101559709757566|0.13580637704581022|1.9138678908348083e-06|8.521601557731628e-07|
Syn_524288_64_64_2_10,524288,64,64,-1,-1,None,5,10,-1,-2,0.9314273967911373,0.6816205771427905,0.9313839210126414,1.0,-2,-2,-2,-2,1105.447251454182,-1,-2,181870,1.2823846191167831e-05|0.17227661982178688|0.08993297023698688|1.860820597037673|0.13727215211838484|1.8542632460594177e-06|8.819624781608582e-07|
Syn_4096_64_1024_16_80,4096,64,1024,-1,-1,None,5,10,-1,-2,0.7838870691868921,0.0004497794957474249,0.0007797619607606416,0.7948883033424227,-2,-2,-2,-2,223.26171549400314,-1,-2,51205,1.4706980437040329e-05|0.004982067737728357|0.0015092878602445126|0.1800229731015861|0.0025290162302553654|8.922070264816284e-07|1.3331882655620575e-06|
Syn_4096_64_1024_16_80,4096,64,1024,-1,-1,None,5,10,-1,-2,0.7835888718259203,4.258342795249266e-05,7.499654533910457e-05,0.7946864684655645,-2,-2,-2,-2,223.99742508456112,-1,-2,177544,1.410720869898796e-05|0.0049264030531048775|0.00151752308011055|0.17932838574051857|0.0025252080522477627|8.321367204189301e-07|1.3331882655620575e-06|
